tau_ell,seed,flat_twin,n_realized,rho_hat,pool_size,rejections,complete,y,median_relerr,mean_m,sd_m,stage,code_version
1.5,21167800.0,True,1726.0,8.46078431372549,15449.0,8.0,True,-0.9019216281595052,0.12533673344860938,72.5,8.502940667792526,A13-twin,33e371f
1.5,21168000.0,True,1743.0,8.544117647058824,15067.0,6.0,True,-0.8712019144096455,0.13452347752181074,74.66666666666667,12.044362443345296,A13-twin,33e371f
1.5,21168200.0,True,1750.0,8.57843137254902,15898.0,8.0,True,-0.5802710411794396,0.26286269659267747,76.33333333333333,6.889605697474034,A13-twin,33e371f
1.5,21168400.0,True,1784.0,8.745098039215685,16660.0,12.0,True,-0.6691363900353222,0.21422177327132966,72.83333333333333,11.444066876188144,A13-twin,33e371f
1.5,21168600.0,True,1675.0,8.21078431372549,15411.0,4.0,True,-0.6720888559528683,0.2127703676694338,69.16666666666667,12.040210407906775,A13-twin,33e371f
1.5,21168800.0,True,1768.0,8.666666666666666,16790.0,19.0,True,-0.7876166154384505,0.16307349704200302,74.66666666666667,9.458682078739441,A13-twin,33e371f
1.5,21169000.0,True,1796.0,8.803921568627452,17510.0,5.0,True,-0.7908874576553233,0.16184993985279247,82.83333333333333,8.280499179799891,A13-twin,33e371f
1.5,21169200.0,True,1714.0,8.401960784313726,16691.0,4.0,True,-0.9387381203986966,0.11514945309178555,74.66666666666667,11.893976066339912,A13-twin,33e371f
1.5,21169400.0,True,1784.0,8.745098039215685,19065.0,4.0,True,-0.7680718259189783,0.1705800251403239,71.5,8.408329203831164,A13-twin,33e371f
1.5,21169600.0,True,1680.0,8.235294117647058,15139.0,11.0,True,-0.6054319620538734,0.2480664535999016,70.5,7.063993204979744,A13-twin,33e371f
1.5,21169800.0,True,1741.0,8.534313725490197,16585.0,8.0,True,-0.6692496640757022,0.21416590656671888,70.66666666666667,6.801960501698511,A13-twin,33e371f
1.5,21170000.0,True,1731.0,8.485294117647058,14697.0,3.0,True,-0.775618601993131,0.16764144592252608,74.33333333333333,12.769755936064975,A13-twin,33e371f
1.5,21170200.0,True,1691.0,8.28921568627451,16017.0,11.0,True,-0.7915339968731517,0.16160917123751606,74.0,11.627553482998906,A13-twin,33e371f
1.5,21170400.0,True,1898.0,9.303921568627452,18440.0,18.0,True,-0.812571408344056,0.15396733463209625,79.0,6.196773353931867,A13-twin,33e371f
1.5,21170600.0,True,1747.0,8.563725490196079,14889.0,13.0,True,-0.9362497660600383,0.1158111126078624,72.16666666666667,7.413950813612582,A13-twin,33e371f
1.5,21170800.0,True,1762.0,8.637254901960784,16125.0,11.0,True,-0.6149403754835926,0.24269432685209077,68.83333333333333,13.121229617176382,A13-twin,33e371f
1.5,21171000.0,True,1751.0,8.583333333333334,16033.0,21.0,True,-0.6902266532777414,0.20406726632039393,68.83333333333333,12.687263955111309,A13-twin,33e371f
1.5,21171200.0,True,1619.0,7.936274509803922,15438.0,29.0,True,-0.6317595706193481,0.23347502435656287,64.33333333333333,7.788880963698615,A13-twin,33e371f
1.5,21171400.0,True,1628.0,7.980392156862745,14132.0,25.0,True,-0.6737471577892619,0.21195947844866808,66.66666666666667,14.528133626404552,A13-twin,33e371f
1.5,21171600.0,True,1771.0,8.681372549019608,15937.0,6.0,True,-0.7748831186440764,0.16792558942225494,71.33333333333333,13.336666250104134,A13-twin,33e371f
1.5,21171800.0,True,1750.0,8.57843137254902,15440.0,32.0,True,-1.05671935942069,0.08775677211798316,87.0,8.0,A13-twin,33e371f
1.5,21172000.0,True,1694.0,8.303921568627452,15227.0,10.0,True,-0.7284090366481235,0.1868921083388771,73.5,7.739509028355739,A13-twin,33e371f
1.5,21172200.0,True,1701.0,8.338235294117647,16042.0,4.0,True,-0.6987758717814272,0.20008942132973245,68.16666666666667,11.940128419186566,A13-twin,33e371f
1.5,21172400.0,True,1699.0,8.32843137254902,15748.0,6.0,True,-0.6383070030214215,0.2299815501740966,72.16666666666667,16.080008291871824,A13-twin,33e371f
1.5,21172600.0,True,1734.0,8.5,16371.0,10.0,True,-0.6377201547754917,0.230292526947877,75.66666666666667,14.193895401427568,A13-twin,33e371f
1.5,21172800.0,True,1720.0,8.431372549019608,15804.0,42.0,True,-0.698458646111708,0.20023562785719143,74.0,14.913081505845799,A13-twin,33e371f
1.5,21173000.0,True,1722.0,8.441176470588236,15869.0,39.0,True,-0.5776515025918149,0.2644529995825558,74.66666666666667,10.801234497346433,A13-twin,33e371f
1.5,21173200.0,True,1766.0,8.656862745098039,16431.0,15.0,True,-0.8795945797495777,0.1319487925077283,74.33333333333333,11.219031449580068,A13-twin,33e371f
1.5,21173400.0,True,1738.0,8.519607843137255,17397.0,56.0,True,-0.6868749596224066,0.20564826052264407,75.83333333333333,9.261029460414575,A13-twin,33e371f
1.5,21173600.0,True,1755.0,8.602941176470589,16158.0,6.0,True,-1.0364113982045977,0.0919578061706702,73.5,12.045746137122432,A13-twin,33e371f
1.5,21173800.0,True,1769.0,8.67156862745098,16792.0,34.0,True,-0.7410389690728515,0.18153527645761053,75.83333333333333,14.824529222429515,A13-twin,33e371f
1.5,21174000.0,True,1683.0,8.25,14605.0,8.0,True,-0.6644151952126232,0.21656327216419585,74.5,13.24764129949177,A13-twin,33e371f
1.5,21174200.0,True,1736.0,8.509803921568627,13691.0,4.0,True,-0.7004140953385805,0.19933607594965208,78.33333333333333,8.93681524183345,A13-twin,33e371f
1.5,21174400.0,True,1786.0,8.754901960784315,16839.0,16.0,True,-0.7824823761413293,0.16501279628708654,81.83333333333333,16.16683848705945,A13-twin,33e371f
1.5,21174600.0,True,1697.0,8.318627450980392,15547.0,7.0,True,-0.8949150740921386,0.1273752137786131,66.5,7.918333157931662,A13-twin,33e371f
1.5,21174800.0,True,1753.0,8.593137254901961,16512.0,10.0,True,-0.6683456766041986,0.21461215890867547,76.83333333333333,12.655697004379753,A13-twin,33e371f
1.5,21175000.0,True,1776.0,8.705882352941176,17684.0,16.0,True,-0.7482409023531611,0.17854968882598754,68.66666666666667,12.754084313139327,A13-twin,33e371f
1.5,21175200.0,True,1798.0,8.813725490196079,17777.0,23.0,True,-0.8387014134537706,0.1449768257002194,79.0,12.696456198483101,A13-twin,33e371f
1.5,21175400.0,True,1682.0,8.245098039215685,15205.0,21.0,True,-0.7335517555379376,0.18469206814305905,73.16666666666667,16.999019579571836,A13-twin,33e371f
1.5,21175600.0,True,1672.0,8.196078431372548,16346.0,9.0,True,-0.7739120133169259,0.16830150000278704,77.0,7.483314773547883,A13-twin,33e371f
1.5,21175800.0,True,1753.0,8.593137254901961,16452.0,13.0,True,-0.6396607770911154,0.22926577247088553,75.0,11.171392035015153,A13-twin,33e371f
1.5,21176000.0,True,1760.0,8.627450980392156,17745.0,2.0,True,-0.8890275392581058,0.12911373980776447,73.16666666666667,12.089940722214758,A13-twin,33e371f
1.5,21176200.0,True,1751.0,8.583333333333334,14791.0,6.0,True,-0.8337918080714657,0.14662505631612033,84.0,18.611824198610947,A13-twin,33e371f
1.5,21176400.0,True,1721.0,8.436274509803921,14680.0,20.0,True,-0.7065963162070564,0.19651861006195676,80.0,10.601886624558858,A13-twin,33e371f
1.5,21176600.0,True,1710.0,8.382352941176471,15799.0,22.0,True,-0.6527271748380695,0.22247070197245333,70.16666666666667,14.552204873030984,A13-twin,33e371f
1.5,21176800.0,True,1820.0,8.92156862745098,18873.0,5.0,True,-0.7012167330042207,0.1989680148896899,72.0,9.011104260855047,A13-twin,33e371f
1.5,21177000.0,True,1722.0,8.441176470588236,15794.0,14.0,True,-0.8900821803626039,0.1288005802799949,76.33333333333333,13.706446172026748,A13-twin,33e371f
1.5,21177200.0,True,1784.0,8.745098039215685,17382.0,13.0,True,-0.70360346328117,0.19787755554259545,83.66666666666667,4.589843860815602,A13-twin,33e371f
1.5,21177400.0,True,1718.0,8.42156862745098,16143.0,11.0,True,-0.5671846703881562,0.27090394511307453,72.16666666666667,13.717385562368168,A13-twin,33e371f
1.5,21177600.0,True,1777.0,8.71078431372549,17652.0,7.0,True,-0.6431361091653404,0.227438452027951,71.83333333333333,13.39278412678509,A13-twin,33e371f
1.5,21177800.0,True,1686.0,8.264705882352942,14167.0,6.0,True,-1.2787136655205555,0.052636418892579,72.0,10.936178491593852,A13-twin,33e371f
1.5,21178000.0,True,1701.0,8.338235294117647,14908.0,14.0,True,-0.5669352998672834,0.27105954197072124,68.66666666666667,7.814516406449389,A13-twin,33e371f
1.5,21178200.0,True,1792.0,8.784313725490197,17582.0,13.0,True,-1.0104891400988865,0.0976137191261715,81.0,22.80350850198276,A13-twin,33e371f
1.5,21178400.0,True,1768.0,8.666666666666666,16193.0,24.0,True,-0.738828143814621,0.18246175852744714,66.66666666666667,7.941452428030195,A13-twin,33e371f
1.5,21178600.0,True,1750.0,8.57843137254902,15892.0,11.0,True,-0.6518418391830636,0.2229246845766073,73.0,10.75174404457249,A13-twin,33e371f
1.5,21178800.0,True,1730.0,8.480392156862745,16320.0,4.0,True,-0.7292756566494071,0.1865195432797877,78.16666666666667,10.998484744121194,A13-twin,33e371f
1.5,21179000.0,True,1762.0,8.637254901960784,16790.0,11.0,True,-0.8403300640589324,0.14443416530170716,71.66666666666667,9.973297682645729,A13-twin,33e371f
1.5,21179200.0,True,1639.0,8.034313725490197,15055.0,32.0,True,-0.7172591343982209,0.19175242528000175,68.83333333333333,12.15593133686871,A13-twin,33e371f
1.5,21179400.0,True,1705.0,8.357843137254902,14812.0,24.0,True,-0.659427942101232,0.2190645268560642,79.0,21.288494545176274,A13-twin,33e371f
1.5,21179600.0,True,1678.0,8.22549019607843,14615.0,9.0,True,-0.7785236817488624,0.166523802114235,74.16666666666667,14.985548594117825,A13-twin,33e371f
1.5,21179800.0,True,1657.0,8.122549019607844,15478.0,4.0,True,-0.6126722527009915,0.2439651245784119,71.16666666666667,13.4969132273519,A13-twin,33e371f
1.5,21180000.0,True,1748.0,8.568627450980392,16215.0,6.0,True,-0.8056712116126341,0.1564331492327102,75.33333333333333,10.948363652467279,A13-twin,33e371f
1.5,21180200.0,True,1696.0,8.313725490196079,15007.0,24.0,True,-0.7975830903909714,0.1593737933303953,76.5,14.053469322555197,A13-twin,33e371f
1.5,21180400.0,True,1700.0,8.333333333333334,15182.0,19.0,True,-0.5773641604898714,0.2646280274210232,72.5,9.00555384193554,A13-twin,33e371f
1.5,21180600.0,True,1797.0,8.808823529411764,17038.0,12.0,True,-0.661267812383682,0.2181384322792826,74.5,8.803408430829505,A13-twin,33e371f
1.5,21180800.0,True,1776.0,8.705882352941176,17393.0,10.0,True,-0.8181091925111867,0.1520165274052388,72.16666666666667,11.513759884011247,A13-twin,33e371f
1.5,21181000.0,True,1675.0,8.21078431372549,14864.0,26.0,True,-0.6796446180211662,0.20910064958236615,73.66666666666667,11.290113669342158,A13-twin,33e371f
1.5,21181200.0,True,1742.0,8.53921568627451,16505.0,23.0,True,-0.6909823317527727,0.20371249516464537,77.16666666666667,11.303391821336934,A13-twin,33e371f
1.5,21181400.0,True,1724.0,8.450980392156863,16366.0,10.0,True,-0.8002170269680752,0.1584101382642169,80.5,13.367871932360812,A13-twin,33e371f
1.5,21181600.0,True,1682.0,8.245098039215685,16914.0,15.0,True,-0.9310481910439308,0.1172065301302126,66.66666666666667,8.477420991472977,A13-twin,33e371f
1.5,21181800.0,True,1730.0,8.480392156862745,15482.0,5.0,True,-0.6378080773670234,0.23024590911787018,70.66666666666667,12.940891262454324,A13-twin,33e371f
1.5,21182000.0,True,1741.0,8.534313725490197,16015.0,25.0,True,-0.5731778144058205,0.2671912216178993,77.0,15.824032355881986,A13-twin,33e371f
1.5,21182200.0,True,1744.0,8.549019607843137,15351.0,6.0,True,-0.6715616764511162,0.21302880126174728,72.33333333333333,14.827901627225165,A13-twin,33e371f
1.5,21182400.0,True,1822.0,8.931372549019608,17217.0,13.0,True,-0.9463168238187766,0.11315745627939708,77.0,19.75854245636555,A13-twin,33e371f
1.5,21182600.0,True,1772.0,8.686274509803921,16203.0,9.0,True,-0.7765254479218282,0.16729176072373841,85.5,11.844830095868831,A13-twin,33e371f
1.5,21182800.0,True,1732.0,8.490196078431373,15412.0,3.0,True,-0.721004806649833,0.19010572394371547,73.83333333333333,16.41239369094791,A13-twin,33e371f
1.5,21183000.0,True,1761.0,8.632352941176471,15630.0,24.0,True,-0.9186557803531307,0.1205991424472165,73.66666666666667,9.912954487269005,A13-twin,33e371f
1.5,21183200.0,True,1662.0,8.147058823529411,14629.0,11.0,True,-0.6318538680021807,0.23342433595343426,77.5,13.187114923287808,A13-twin,33e371f
1.5,21183400.0,True,1687.0,8.269607843137255,15999.0,14.0,True,-0.6616794552468923,0.21793176931165995,66.83333333333333,15.471479136354954,A13-twin,33e371f
1.5,21183600.0,True,1741.0,8.534313725490197,16134.0,21.0,True,-0.7523826859485179,0.17685498837904826,76.5,14.734313692873517,A13-twin,33e371f
1.5,21183800.0,True,1713.0,8.397058823529411,15361.0,8.0,True,-0.8969278268674212,0.12678625478088454,73.83333333333333,10.833589740555377,A13-twin,33e371f
1.5,21184000.0,True,1711.0,8.387254901960784,16735.0,6.0,True,-0.8812163403716848,0.1314569826469334,68.33333333333333,10.424330514074594,A13-twin,33e371f
1.5,21184200.0,True,1736.0,8.509803921568627,16119.0,13.0,True,-0.7430095280876257,0.18071344784324717,85.33333333333333,4.226897995772629,A13-twin,33e371f
1.5,21184400.0,True,1688.0,8.27450980392157,14866.0,9.0,True,-0.9581316442320739,0.11012054592930112,74.33333333333333,6.860515043833566,A13-twin,33e371f
1.5,21184600.0,True,1820.0,8.92156862745098,18509.0,7.0,True,-0.6917159698108305,0.20336866146349808,76.66666666666667,7.31209044437134,A13-twin,33e371f
1.5,21184800.0,True,1774.0,8.696078431372548,15971.0,5.0,True,-0.6699224138016447,0.2138344068033746,72.33333333333333,11.758684733704984,A13-twin,33e371f
1.5,21185000.0,True,1691.0,8.28921568627451,15144.0,11.0,True,-0.6556578584778596,0.220974490653125,71.83333333333333,10.206207261596575,A13-twin,33e371f
1.5,21185200.0,True,1736.0,8.509803921568627,14630.0,9.0,True,-0.7781656526642642,0.1666611396788678,74.66666666666667,8.733078876700167,A13-twin,33e371f
1.5,21185400.0,True,1736.0,8.509803921568627,15056.0,26.0,True,-0.7300030296067586,0.1862074146923572,76.33333333333333,14.193895401427568,A13-twin,33e371f
1.5,21185600.0,True,1678.0,8.22549019607843,13949.0,3.0,True,-0.7320840982652597,0.18531727339765358,73.33333333333333,13.485794995722967,A13-twin,33e371f
1.5,21185800.0,True,1701.0,8.338235294117647,15819.0,22.0,True,-0.7363832429917777,0.18349184056839224,69.33333333333333,10.23067283548187,A13-twin,33e371f
1.5,21186000.0,True,1780.0,8.72549019607843,17017.0,1.0,True,-0.6514282455131275,0.22313708459303994,73.33333333333333,12.110601416389967,A13-twin,33e371f
1.5,21186200.0,True,1693.0,8.299019607843137,14664.0,17.0,True,-0.7194264521625505,0.1907978813137785,68.83333333333333,12.765839833973583,A13-twin,33e371f
1.5,21186400.0,True,1766.0,8.656862745098039,15195.0,0.0,True,-0.7046393076934546,0.19740615624203633,65.33333333333333,2.2509257354845507,A13-twin,33e371f
1.5,21186600.0,True,1761.0,8.632352941176471,17140.0,9.0,True,-0.7840686849122527,0.16441116816958107,73.0,7.563068160475615,A13-twin,33e371f
1.5,21186800.0,True,1712.0,8.392156862745098,14934.0,12.0,True,-0.7432826381472593,0.18059984026299808,74.0,10.158740079360236,A13-twin,33e371f
1.5,21187000.0,True,1738.0,8.519607843137255,17831.0,14.0,True,-0.6521764379030334,0.22275300017618907,72.0,10.334408546211051,A13-twin,33e371f
1.5,21187200.0,True,1737.0,8.514705882352942,17148.0,8.0,True,-0.7118136548553197,0.19417188429624022,83.83333333333333,17.611549240957387,A13-twin,33e371f
1.5,21187400.0,True,1742.0,8.53921568627451,16187.0,12.0,True,-0.6159816052519291,0.24211315927375437,77.33333333333333,10.819735055289787,A13-twin,33e371f
1.5,21187600.0,True,1782.0,8.735294117647058,17868.0,9.0,True,-0.6942015049973178,0.20220807511022343,73.83333333333333,10.59087657687817,A13-twin,33e371f
1.5,21187800.0,True,1742.0,8.53921568627451,17151.0,10.0,True,-0.9077523492099259,0.12366524174076088,79.5,13.590437814875575,A13-twin,33e371f
1.5,21188000.0,True,1747.0,8.563725490196079,15418.0,9.0,True,-0.7815613156359692,0.1653631301231826,70.33333333333333,12.290918056299402,A13-twin,33e371f
1.5,21188200.0,True,1705.0,8.357843137254902,15032.0,12.0,True,-0.8129764219758085,0.15382381496113817,78.16666666666667,12.286849338486522,A13-twin,33e371f
1.5,21188400.0,True,1759.0,8.622549019607844,15956.0,7.0,True,-0.7630908132887003,0.17254770478257675,78.83333333333333,6.462713568360171,A13-twin,33e371f
1.5,21188600.0,True,1712.0,8.392156862745098,14925.0,17.0,True,-0.6412393234400685,0.22843396423595397,81.33333333333333,7.004760286167305,A13-twin,33e371f
1.5,21188800.0,True,1785.0,8.75,16056.0,15.0,True,-0.737110722262363,0.183184733806035,82.0,14.268847185389575,A13-twin,33e371f
1.5,21189000.0,True,1706.0,8.362745098039216,14970.0,9.0,True,-0.7441435606516996,0.1802421832700821,76.5,11.708970919769166,A13-twin,33e371f
