tau_ell,seed,flat_twin,n_realized,rho_hat,pool_size,rejections,complete,y,median_relerr,mean_m,sd_m,stage,code_version
1.5,8509000.0,False,2201.0,75.52450980392156,14562.0,18.0,True,-0.6375197430843432,0.2303988234066519,74.66666666666667,10.819735055289787,A13,d916f34
1.5,8509200.0,False,2220.0,76.17647058823529,16057.0,3.0,True,-0.616727780974984,0.24169753379385878,75.33333333333333,17.59166469287846,A13,d916f34
1.5,8509400.0,False,2229.0,76.48529411764704,17640.0,12.0,True,-0.6384036664508174,0.22993036754933843,76.0,17.504285189632853,A13,d916f34
1.5,8509600.0,False,2199.0,75.45588235294117,15247.0,13.0,True,-0.7163588871908307,0.1921503203319706,79.5,21.239114859146085,A13,d916f34
1.5,8509800.0,False,2133.0,73.19117647058823,15071.0,9.0,True,-0.7366880282154916,0.18336311228729874,69.5,6.6558245169174945,A13,d916f34
1.5,8510000.0,False,2173.0,74.56372549019608,14927.0,23.0,True,-0.6880518701319187,0.20509172120947394,65.33333333333333,13.140268896284683,A13,d916f34
1.5,8510200.0,False,2109.0,72.36764705882352,14421.0,5.0,True,-0.6168225090656876,0.2416448206002606,69.5,19.70532922840925,A13,d916f34
1.5,8510400.0,False,2197.0,75.38725490196077,16482.0,5.0,True,-0.780283919174191,0.16585023102848326,75.33333333333333,15.02886112340741,A13,d916f34
1.5,8510600.0,False,2314.0,79.40196078431372,16465.0,3.0,True,-0.782469025120899,0.16501786916544486,72.33333333333333,10.68955876856789,A13,d916f34
1.5,8510800.0,False,2159.0,74.08333333333333,15200.0,8.0,True,-0.68772785445858,0.20524479183429456,70.66666666666667,11.448435118681795,A13,d916f34
1.5,8511000.0,False,2199.0,75.45588235294117,15596.0,10.0,True,-0.7619959602012967,0.1729832450007589,81.83333333333333,15.380723866797254,A13,d916f34
1.5,8511200.0,False,2205.0,75.66176470588235,14275.0,7.0,True,-0.7913028005084942,0.16169522667089548,77.5,13.86722755275906,A13,d916f34
1.5,8511400.0,False,2239.0,76.828431372549,14934.0,22.0,True,-0.6944347731233,0.2020994943306989,74.83333333333333,12.367969383316998,A13,d916f34
1.5,8511600.0,False,2163.0,74.22058823529412,16082.0,12.0,True,-0.6294955665629564,0.23469532211217542,72.33333333333333,10.576703960434303,A13,d916f34
1.5,8511800.0,False,2247.0,77.10294117647058,15829.0,1.0,True,-0.9183552235446051,0.12068263289031247,80.33333333333333,12.127104628338401,A13,d916f34
1.5,8512000.0,False,2216.0,76.0392156862745,18467.0,31.0,True,-0.9367635746325172,0.11567417889322987,85.0,14.656056768449009,A13,d916f34
1.5,8512200.0,False,2261.0,77.58333333333333,15235.0,16.0,True,-0.5900775357585484,0.25699369240783143,74.5,8.240145629781066,A13,d916f34
1.5,8512400.0,False,2129.0,73.05392156862744,15115.0,70.0,True,-0.8708390772766541,0.13463591392187796,71.16666666666667,8.471520918150805,A13,d916f34
1.5,8512600.0,False,2273.0,77.99509803921568,16011.0,39.0,True,-0.7053579181170153,0.19707978593671188,69.66666666666667,8.16496580927726,A13,d916f34
1.5,8512800.0,False,2191.0,75.1813725490196,17754.0,4.0,True,-0.8298033044326426,0.14797784403307157,77.83333333333333,8.376554582086042,A13,d916f34
1.5,8513000.0,False,2256.0,77.41176470588235,16088.0,18.0,True,-0.5670167417779912,0.2710087157728821,67.33333333333333,10.93008081702357,A13,d916f34
1.5,8513200.0,False,2200.0,75.49019607843137,13095.0,21.0,True,-0.9216403092336525,0.11977321046337261,83.5,7.341661937191061,A13,d916f34
1.5,8513400.0,False,2205.0,75.66176470588235,15452.0,17.0,True,-0.7831034285237827,0.16477699234808724,76.5,13.516656391282572,A13,d916f34
1.5,8513600.0,False,2257.0,77.44607843137254,16416.0,13.0,True,-0.6634645193546874,0.21703785101835718,75.16666666666667,13.39278412678509,A13,d916f34
1.5,8513800.0,False,2228.0,76.45098039215685,14658.0,2.0,True,-0.8385760406526748,0.1450186838754936,71.33333333333333,9.791152468768253,A13,d916f34
1.5,8514000.0,False,2220.0,76.17647058823529,17016.0,5.0,True,-0.5939457600831636,0.2547148351233529,79.33333333333333,12.971764207950539,A13,d916f34
1.5,8514200.0,False,2257.0,77.44607843137254,15512.0,8.0,True,-0.8243425188906941,0.14985025320184736,82.83333333333333,15.930055450834647,A13,d916f34
1.5,8514400.0,False,2196.0,75.35294117647058,13465.0,40.0,True,-0.726172940281044,0.18785686035755808,76.66666666666667,13.589211407093005,A13,d916f34
1.5,8514600.0,False,2259.0,77.51470588235293,15970.0,2.0,True,-0.6750059655063312,0.21134600089689262,75.16666666666667,8.565434412022933,A13,d916f34
1.5,8514800.0,False,2199.0,75.45588235294117,15359.0,19.0,True,-0.7785657011025248,0.16650769119333897,77.83333333333333,16.09244128983128,A13,d916f34
1.5,8515000.0,False,2195.0,75.31862745098039,14526.0,16.0,True,-0.6751424483159139,0.2112795930441666,75.5,8.526429498916883,A13,d916f34
1.5,8515200.0,False,2192.0,75.21568627450979,15471.0,56.0,True,-0.6496067047778588,0.22407494331087635,72.0,10.295630140987,A13,d916f34
1.5,8515400.0,False,2217.0,76.0735294117647,15332.0,29.0,True,-0.737131155052785,0.1831761154897047,78.0,18.72965562950905,A13,d916f34
1.5,8515600.0,False,2210.0,75.83333333333333,15373.0,34.0,True,-0.8786121480057625,0.13224761604624546,73.0,12.727922061357855,A13,d916f34
1.5,8515800.0,False,2250.0,77.20588235294117,18377.0,8.0,True,-0.6476196803069799,0.2251025007094485,73.16666666666667,22.39121851679061,A13,d916f34
1.5,8516000.0,False,2202.0,75.55882352941175,17456.0,9.0,True,-0.619329218260949,0.24025408560813635,76.0,11.865917579353061,A13,d916f34
1.5,8516200.0,False,2309.0,79.23039215686273,15394.0,23.0,True,-0.5934652489763905,0.2549968120916991,77.66666666666667,10.500793620801558,A13,d916f34
1.5,8516400.0,False,2301.0,78.95588235294117,17399.0,10.0,True,-0.6504625319488644,0.22363381268402205,72.83333333333333,3.0605010483034745,A13,d916f34
1.5,8516600.0,False,2274.0,78.02941176470587,18571.0,22.0,True,-0.6382981066649441,0.2299862613065073,79.16666666666667,8.134289561274953,A13,d916f34
1.5,8516800.0,False,2174.0,74.59803921568627,14254.0,13.0,True,-0.7401544927342124,0.1819053646694856,74.16666666666667,14.330619898199332,A13,d916f34
1.5,8517000.0,False,2154.0,73.91176470588235,15068.0,8.0,True,-0.7845397682873302,0.16423292649189036,68.5,7.816648898345122,A13,d916f34
1.5,8517200.0,False,2226.0,76.38235294117646,14762.0,8.0,True,-0.8007318327999057,0.15822247263370198,79.33333333333333,8.93681524183345,A13,d916f34
1.5,8517400.0,False,2211.0,75.86764705882352,15995.0,42.0,True,-0.5746178844350533,0.2663067138523099,82.66666666666667,18.54364221685337,A13,d916f34
1.5,8517600.0,False,2154.0,73.91176470588235,15216.0,10.0,True,-0.77242096160092,0.16888031812693016,77.0,5.865151319446072,A13,d916f34
1.5,8517800.0,False,2221.0,76.21078431372548,15382.0,4.0,True,-0.6477177929862343,0.22505165291867235,72.0,8.809086218218097,A13,d916f34
1.5,8518000.0,False,2245.0,77.0343137254902,16807.0,33.0,True,-0.844530906001919,0.1430438181925266,75.66666666666667,6.282250127674532,A13,d916f34
1.5,8518200.0,False,2273.0,77.99509803921568,16379.0,6.0,True,-0.7663077613028452,0.1712743147766146,82.16666666666667,8.70440501508671,A13,d916f34
1.5,8518400.0,False,2197.0,75.38725490196077,15212.0,31.0,True,-0.8323580188421118,0.14710992740124954,71.66666666666667,11.707547423208101,A13,d916f34
1.5,8518600.0,False,2194.0,75.2843137254902,14790.0,18.0,True,-0.6198857263763529,0.23994641943616446,74.5,12.437845472588892,A13,d916f34
1.5,8518800.0,False,2156.0,73.98039215686273,14643.0,9.0,True,-0.8437496424349044,0.14330137500711743,69.66666666666667,12.436505404118419,A13,d916f34
1.5,8519000.0,False,2186.0,75.00980392156862,14838.0,18.0,True,-0.7617386903981815,0.17308574814417535,77.66666666666667,11.74166370948626,A13,d916f34
1.5,8519200.0,False,2145.0,73.60294117647058,14489.0,6.0,True,-0.897184194589292,0.12671143386355987,81.83333333333333,6.705718952257592,A13,d916f34
1.5,8519400.0,False,2219.0,76.1421568627451,15552.0,21.0,True,-0.6661499627681066,0.2156999464241485,74.83333333333333,11.771434350437787,A13,d916f34
1.5,8519600.0,False,2216.0,76.0392156862745,13581.0,7.0,True,-0.768321158809937,0.17048212151475434,82.5,17.829750418892576,A13,d916f34
1.5,8519800.0,False,2183.0,74.90686274509802,16226.0,17.0,True,-0.6441696037042977,0.2268978581528306,69.5,6.18869937870632,A13,d916f34
1.5,8520000.0,False,2194.0,75.2843137254902,14285.0,8.0,True,-0.830910657509595,0.14760101449139168,82.5,15.319921670818033,A13,d916f34
1.5,8520200.0,False,2250.0,77.20588235294117,15166.0,16.0,True,-0.7658455181837244,0.17145670834686882,78.66666666666667,9.352361555600096,A13,d916f34
1.5,8520400.0,False,2200.0,75.49019607843137,15910.0,3.0,True,-0.590316046520696,0.2568525924502511,59.0,5.403702434442518,A13,d916f34
1.5,8520600.0,False,2183.0,74.90686274509802,15378.0,5.0,True,-0.7667180768796933,0.17111257352847076,72.83333333333333,4.262237284181474,A13,d916f34
1.5,8520800.0,False,2344.0,80.4313725490196,19175.0,25.0,True,-0.8028791882215299,0.15744207749813421,79.33333333333333,16.329931618554518,A13,d916f34
1.5,8521000.0,False,2229.0,76.48529411764704,16306.0,10.0,True,-0.7398112838172428,0.1820491754272051,74.83333333333333,12.480651692386365,A13,d916f34
0.3,8540000.0,True,2708.0,940.2777777777777,63396.0,5.0,True,-0.9757554158628334,0.10574128508726861,74.83333333333333,20.292034562031148,A13-twin,d916f34
0.3,8540200.0,True,2699.0,937.1527777777777,63620.0,6.0,True,-0.719828572293522,0.19062130029939922,72.16666666666667,12.592325705232797,A13-twin,d916f34
0.3,8540400.0,True,2728.0,947.2222222222221,65411.0,11.0,True,-0.6355704100362187,0.2314352940896236,74.16666666666667,10.361788777362076,A13-twin,d916f34
0.3,8540600.0,True,2861.0,993.4027777777777,70205.0,4.0,True,-0.9588475997172381,0.10993915643225186,81.16666666666667,11.906580813426945,A13-twin,d916f34
0.3,8540800.0,True,2743.0,952.4305555555554,67728.0,23.0,True,-0.6580351813845383,0.21976818354743688,76.66666666666667,10.443498775155128,A13-twin,d916f34
0.3,8541000.0,True,2620.0,909.7222222222222,59908.0,0.0,True,-0.7936691739489489,0.16081658151106493,71.16666666666667,14.878395970892383,A13-twin,d916f34
0.3,8541200.0,True,2731.0,948.2638888888888,65137.0,4.0,True,-0.7610259058215788,0.17337005788084678,73.16666666666667,4.020779360604939,A13-twin,d916f34
0.3,8541400.0,True,2687.0,932.986111111111,61857.0,3.0,True,-1.0121013466327955,0.09725202507025361,71.0,10.583005244258363,A13-twin,d916f34
0.3,8541600.0,True,2711.0,941.3194444444443,64850.0,5.0,True,-0.865846001928105,0.13619275277270615,73.33333333333333,7.890923055426828,A13-twin,d916f34
0.3,8541800.0,True,2656.0,922.2222222222221,60329.0,4.0,True,-0.7266774113751759,0.1876387748412499,73.66666666666667,6.3456021516217564,A13-twin,d916f34
0.3,8542000.0,True,2639.0,916.3194444444443,61591.0,4.0,True,-0.5841781201537312,0.26050848896570444,72.16666666666667,7.386925386564202,A13-twin,d916f34
0.3,8542200.0,True,2650.0,920.1388888888888,61377.0,8.0,True,-0.6766865291794651,0.21052974809703856,69.33333333333333,12.816655830077776,A13-twin,d916f34
0.3,8542400.0,True,2728.0,947.2222222222221,65192.0,3.0,True,-0.6569459840625664,0.22032004719189313,74.16666666666667,12.303116136437414,A13-twin,d916f34
0.3,8542600.0,True,2589.0,898.9583333333333,56925.0,6.0,True,-0.6534063231092299,0.22212307490604485,71.83333333333333,6.177917664283546,A13-twin,d916f34
0.3,8542800.0,True,2685.0,932.2916666666665,64895.0,9.0,True,-0.8982168708874139,0.12641049417476413,79.33333333333333,2.338090388900024,A13-twin,d916f34
0.3,8543000.0,True,2712.0,941.6666666666665,61225.0,7.0,True,-0.6631406067599901,0.2171997861097505,70.0,11.949895397031725,A13-twin,d916f34
0.3,8543200.0,True,2686.0,932.6388888888888,62065.0,10.0,True,-0.7812719505918434,0.16547334624614818,80.83333333333333,20.360910261249785,A13-twin,d916f34
0.3,8543400.0,True,2686.0,932.6388888888888,61608.0,0.0,True,-0.6195306579337047,0.24014267391822394,65.0,16.804761230080004,A13-twin,d916f34
0.3,8543600.0,True,2707.0,939.9305555555554,65067.0,1.0,True,-0.6703031849734272,0.21364700793514022,72.83333333333333,8.953584012375527,A13-twin,d916f34
0.3,8543800.0,True,2743.0,952.4305555555554,66928.0,2.0,True,-1.1376552542018663,0.07283577502603812,81.0,7.321202087089251,A13-twin,d916f34
0.3,8544000.0,True,2638.0,915.9722222222222,59590.0,3.0,True,-0.6231568123879431,0.23814594313337298,64.5,11.43241006962224,A13-twin,d916f34
0.3,8544200.0,True,2667.0,926.0416666666665,63768.0,6.0,True,-0.5440980888906518,0.2856945206520265,67.66666666666667,12.33963802818651,A13-twin,d916f34
0.3,8544400.0,True,2640.0,916.6666666666665,59226.0,1.0,True,-0.7897266801745966,0.1622831092065371,68.83333333333333,9.261029460414575,A13-twin,d916f34
0.3,8544600.0,True,2744.0,952.7777777777777,64358.0,4.0,True,-0.8302498464414344,0.14782577126396018,78.33333333333333,6.97614984548545,A13-twin,d916f34
0.3,8544800.0,True,2663.0,924.6527777777777,60766.0,1.0,True,-0.6445926646960787,0.22667693687078438,74.5,14.543039572248986,A13-twin,d916f34
0.3,8545000.0,True,2801.0,972.5694444444443,68833.0,7.0,True,-0.6373208325892378,0.2305043721587581,70.66666666666667,11.843422928641308,A13-twin,d916f34
0.3,8545200.0,True,2757.0,957.2916666666665,65520.0,6.0,True,-0.7908255972398165,0.16187299521738163,78.33333333333333,10.782702196883054,A13-twin,d916f34
0.3,8545400.0,True,2689.0,933.6805555555554,63824.0,7.0,True,-0.7149745698498993,0.19276377828796853,72.0,13.2664991614216,A13-twin,d916f34
0.3,8545600.0,True,2616.0,908.3333333333333,58526.0,2.0,True,-0.6697044336966632,0.21394176102487608,74.0,11.679041056525147,A13-twin,d916f34
0.3,8545800.0,True,2647.0,919.0972222222221,60168.0,13.0,True,-0.782618073773314,0.16496124521108946,73.0,5.513619500836088,A13-twin,d916f34
0.3,8546000.0,True,2739.0,951.0416666666665,62280.0,8.0,True,-0.8312655865418521,0.14748043620607154,82.0,7.37563556583431,A13-twin,d916f34
0.3,8546200.0,True,2680.0,930.5555555555554,61191.0,11.0,True,-0.8212623101840328,0.15091683539447953,80.0,6.928203230275509,A13-twin,d916f34
0.3,8546400.0,True,2724.0,945.8333333333333,63419.0,3.0,True,-0.8781224991675761,0.1323968037798839,79.16666666666667,5.036533199202271,A13-twin,d916f34
0.3,8546600.0,True,2745.0,953.1249999999999,64613.0,4.0,True,-0.6913129473740016,0.203557473845103,70.83333333333333,5.49241901776136,A13-twin,d916f34
0.3,8546800.0,True,2654.0,921.5277777777777,63711.0,4.0,True,-0.6244881669539579,0.23741701099061494,65.66666666666667,2.581988897471611,A13-twin,d916f34
0.3,8547000.0,True,2735.0,949.6527777777777,63317.0,4.0,True,-0.876260846634767,0.1329655558283262,78.83333333333333,16.582118883504204,A13-twin,d916f34
0.3,8547200.0,True,2627.0,912.1527777777777,60294.0,8.0,True,-0.8988300483266277,0.12623214199047356,72.66666666666667,11.535452599125302,A13-twin,d916f34
0.3,8547400.0,True,2689.0,933.6805555555554,64729.0,1.0,True,-0.5638692553778699,0.27297994669338577,75.5,11.945710527214361,A13-twin,d916f34
0.3,8547600.0,True,2828.0,981.9444444444443,70526.0,4.0,True,-0.9212034449863262,0.11989375300206173,84.33333333333333,11.74166370948626,A13-twin,d916f34
0.3,8547800.0,True,2733.0,948.9583333333333,65526.0,4.0,True,-0.6323889382424733,0.23313692381236623,77.16666666666667,9.30412095077588,A13-twin,d916f34
0.3,8548000.0,True,2683.0,931.5972222222221,60765.0,7.0,True,-0.7826930896244986,0.16493275385313977,71.83333333333333,7.5740786018278605,A13-twin,d916f34
0.3,8548200.0,True,2733.0,948.9583333333333,63781.0,10.0,True,-0.747179273144272,0.17898668593911665,75.0,9.423375191511797,A13-twin,d916f34
0.3,8548400.0,True,2701.0,937.8472222222221,64754.0,5.0,True,-0.7477680557246292,0.17874419416547277,79.83333333333333,11.720352668186512,A13-twin,d916f34
0.3,8548600.0,True,2674.0,928.4722222222221,62713.0,3.0,True,-0.818879300216839,0.15174720469997488,66.83333333333333,10.833589740555375,A13-twin,d916f34
0.3,8548800.0,True,2699.0,937.1527777777777,61287.0,3.0,True,-0.5601934378298276,0.275300222358118,68.16666666666667,13.526517166908365,A13-twin,d916f34
0.3,8549000.0,True,2717.0,943.4027777777777,65874.0,4.0,True,-0.5968777933571885,0.25300098187749237,77.66666666666667,18.20622604129331,A13-twin,d916f34
0.3,8549200.0,True,2747.0,953.8194444444443,67349.0,2.0,True,-0.7213188320802846,0.18996831383019958,76.83333333333333,9.786044485218053,A13-twin,d916f34
0.3,8549400.0,True,2700.0,937.4999999999999,63559.0,4.0,True,-0.6434172839742742,0.22729124945251894,70.0,10.881176406988354,A13-twin,d916f34
0.3,8549600.0,True,2802.0,972.9166666666665,68741.0,4.0,True,-0.7574754179304426,0.17479321966129047,76.0,12.181953866272849,A13-twin,d916f34
0.3,8549800.0,True,2746.0,953.4722222222221,65694.0,4.0,True,-0.6668602717763832,0.21534744738107992,70.16666666666667,12.967909109284607,A13-twin,d916f34
0.3,8550000.0,True,2764.0,959.7222222222221,68202.0,5.0,True,-0.595924969062862,0.2535566650129464,83.16666666666667,12.859497138950132,A13-twin,d916f34
0.3,8550200.0,True,2711.0,941.3194444444443,62164.0,7.0,True,-0.8076993396641946,0.155704319335211,71.83333333333333,12.040210407906777,A13-twin,d916f34
0.3,8550400.0,True,2673.0,928.1249999999999,64500.0,4.0,True,-0.7151189230480858,0.19269971704595196,79.33333333333333,8.66410218468519,A13-twin,d916f34
0.3,8550600.0,True,2764.0,959.7222222222221,65272.0,3.0,True,-0.7787818101600122,0.16642485599683796,69.66666666666667,12.30717947649528,A13-twin,d916f34
0.3,8550800.0,True,2726.0,946.5277777777777,65397.0,7.0,True,-0.8143318767393751,0.1533444715702222,73.16666666666667,8.750238091998792,A13-twin,d916f34
0.3,8551000.0,True,2673.0,928.1249999999999,60358.0,3.0,True,-0.7130382787882223,0.1936251294912563,79.0,9.143303560529969,A13-twin,d916f34
0.3,8551200.0,True,2669.0,926.736111111111,61532.0,3.0,True,-0.7193722079203443,0.190821713835933,74.83333333333333,9.38971068066885,A13-twin,d916f34
0.3,8551400.0,True,2667.0,926.0416666666665,63238.0,5.0,True,-0.6503434428516225,0.22369514434208862,69.5,6.978538528947161,A13-twin,d916f34
0.3,8551600.0,True,2656.0,922.2222222222221,61358.0,1.0,True,-0.6442812728869273,0.22683952390681172,65.0,10.564090116995406,A13-twin,d916f34
0.3,8551800.0,True,2720.0,944.4444444444443,62935.0,9.0,True,-0.7999627155941686,0.15850292622019296,70.66666666666667,6.470445631227162,A13-twin,d916f34
0.3,8552000.0,True,2749.0,954.5138888888888,64964.0,4.0,True,-0.6573726103789047,0.22010372351792848,74.66666666666667,11.604596790352808,A13-twin,d916f34
0.3,8552200.0,True,2646.0,918.7499999999999,61786.0,3.0,True,-0.8087992060410034,0.15531049145516584,81.0,12.77497553813705,A13-twin,d916f34
0.3,8552400.0,True,2645.0,918.4027777777777,61438.0,9.0,True,-0.8384593011374998,0.14505767052416577,69.0,11.171392035015153,A13-twin,d916f34
0.3,8552600.0,True,2679.0,930.2083333333333,62750.0,3.0,True,-0.6697322030196226,0.2139280817630618,75.83333333333333,10.628577828979127,A13-twin,d916f34
0.3,8552800.0,True,2792.0,969.4444444444443,67215.0,6.0,True,-0.8771597873278533,0.13269061673909305,72.66666666666667,6.314005596027506,A13-twin,d916f34
0.3,8553000.0,True,2743.0,952.4305555555554,65817.0,4.0,True,-0.6796455398159587,0.20910020576441918,76.33333333333333,12.452576707921404,A13-twin,d916f34
0.3,8553200.0,True,2765.0,960.0694444444443,63175.0,12.0,True,-0.9852370806519744,0.10345772384633105,86.5,9.934787365615835,A13-twin,d916f34
0.3,8553400.0,True,2624.0,911.111111111111,60272.0,1.0,True,-0.8934551171204622,0.12780412840258845,69.33333333333333,11.893976066339913,A13-twin,d916f34
0.3,8553600.0,True,2674.0,928.4722222222221,60848.0,4.0,True,-1.0834585189354056,0.08251662963853733,73.33333333333333,13.995237285114772,A13-twin,d916f34
0.3,8553800.0,True,2717.0,943.4027777777777,65737.0,2.0,True,-0.7360363660749165,0.18363845654451594,76.33333333333333,7.840068026915754,A13-twin,d916f34
0.3,8554000.0,True,2738.0,950.6944444444443,65454.0,3.0,True,-0.8129358921576687,0.15383817098550584,73.0,20.523157651784484,A13-twin,d916f34
0.3,8554200.0,True,2636.0,915.2777777777777,61541.0,2.0,True,-0.7706616110279286,0.1695658491073364,77.16666666666667,19.66129870244249,A13-twin,d916f34
0.3,8554400.0,True,2688.0,933.3333333333333,63656.0,4.0,True,-0.6084317155526661,0.24635891597574794,69.5,13.065221008463652,A13-twin,d916f34
0.3,8554600.0,True,2731.0,948.2638888888888,64352.0,4.0,True,-0.6823176024197887,0.20781763471810905,78.16666666666667,17.221111075266506,A13-twin,d916f34
0.3,8554800.0,True,2783.0,966.3194444444443,65399.0,1.0,True,-0.6550220798371466,0.22129821971730018,77.0,16.540858502508268,A13-twin,d916f34
0.3,8555000.0,True,2705.0,939.236111111111,63024.0,5.0,True,-1.0276038404926686,0.09384176327157981,77.83333333333333,16.228575620388458,A13-twin,d916f34
0.3,8555200.0,True,2782.0,965.9722222222221,66479.0,1.0,True,-0.6653076368724282,0.2161187082737951,69.0,9.939818911831342,A13-twin,d916f34
0.3,8555400.0,True,2666.0,925.6944444444443,62637.0,6.0,True,-0.6688102125658143,0.2143827252635903,74.33333333333333,11.465891446663303,A13-twin,d916f34
0.3,8555600.0,True,2772.0,962.4999999999999,65092.0,3.0,True,-1.0620831311974055,0.08667959406970326,84.83333333333333,14.274686219551961,A13-twin,d916f34
0.3,8555800.0,True,2544.0,883.3333333333333,56893.0,10.0,True,-0.7028748825338799,0.1982097973323172,78.66666666666667,8.914407813571616,A13-twin,d916f34
0.3,8556000.0,True,2676.0,929.1666666666665,60850.0,5.0,True,-0.7667006878744841,0.17111942495561477,87.16666666666667,10.419532938988517,A13-twin,d916f34
0.3,8556200.0,True,2755.0,956.5972222222221,65784.0,5.0,True,-0.6858004857397797,0.20615767811660035,80.66666666666667,16.860209567697154,A13-twin,d916f34
0.3,8556400.0,True,2675.0,928.8194444444443,62717.0,4.0,True,-0.666424506659304,0.21556363249192279,77.5,11.414902540100814,A13-twin,d916f34
0.3,8556600.0,True,2692.0,934.7222222222221,62451.0,1.0,True,-0.8863420809506956,0.12991458760375646,67.83333333333333,10.342469079802301,A13-twin,d916f34
0.3,8556800.0,True,2622.0,910.4166666666665,58901.0,17.0,True,-0.9427381235073131,0.11409375574360595,78.33333333333333,9.458682078739441,A13-twin,d916f34
0.3,8557000.0,True,2746.0,953.4722222222221,63718.0,14.0,True,-0.8270210959780903,0.14892887333296737,78.5,15.201973556088038,A13-twin,d916f34
0.3,8557200.0,True,2708.0,940.2777777777777,64513.0,2.0,True,-0.6824176786589738,0.20776975197464576,76.5,14.936532395439043,A13-twin,d916f34
0.3,8557400.0,True,2607.0,905.2083333333333,57410.0,12.0,True,-0.6635212786227714,0.21700948753431404,70.16666666666667,5.192943930629972,A13-twin,d916f34
0.3,8557600.0,True,2711.0,941.3194444444443,64322.0,2.0,True,-0.7447051218735062,0.1800092730809949,77.33333333333333,7.633260552782583,A13-twin,d916f34
0.3,8557800.0,True,2760.0,958.3333333333333,66675.0,4.0,True,-1.1035281238621224,0.07879014072063599,78.83333333333333,9.683318990236078,A13-twin,d916f34
0.3,8558000.0,True,2743.0,952.4305555555554,65631.0,4.0,True,-0.7340816575019008,0.18446685458169837,77.5,7.422937423958254,A13-twin,d916f34
0.3,8558200.0,True,2705.0,939.236111111111,63619.0,4.0,True,-0.7449698525470928,0.17989957918214355,79.33333333333333,4.718756898449704,A13-twin,d916f34
0.3,8558400.0,True,2755.0,956.5972222222221,65061.0,6.0,True,-0.8481999508272806,0.14184043325987844,70.16666666666667,11.214573851318056,A13-twin,d916f34
0.3,8558600.0,True,2856.0,991.6666666666665,68469.0,5.0,True,-0.640957765770821,0.22858210838821885,77.0,14.226735395022992,A13-twin,d916f34
0.3,8558800.0,True,2683.0,931.5972222222221,64083.0,3.0,True,-0.9806692336103395,0.10455161997699845,86.0,14.491376746189438,A13-twin,d916f34
0.3,8559000.0,True,2668.0,926.3888888888888,61014.0,3.0,True,-0.8504613786054446,0.141103771311839,77.83333333333333,16.96368670621651,A13-twin,d916f34
0.3,8559200.0,True,2663.0,924.6527777777777,61986.0,11.0,True,-0.8663213337683305,0.13604377243680643,80.83333333333333,7.884584115009914,A13-twin,d916f34
0.3,8559400.0,True,2793.0,969.7916666666665,70309.0,11.0,True,-0.7723497762093852,0.16890800163978448,90.16666666666667,7.1670542530852,A13-twin,d916f34
0.3,8559600.0,True,2770.0,961.8055555555554,66223.0,3.0,True,-0.8179803282364085,0.15206164058758348,83.66666666666667,16.860209567697154,A13-twin,d916f34
0.3,8559800.0,True,2793.0,969.7916666666665,67627.0,2.0,True,-0.8864777321181977,0.1298740153325511,83.5,13.307892395116516,A13-twin,d916f34
0.3,8560000.0,True,2713.0,942.0138888888888,63097.0,3.0,True,-0.5972237909901601,0.25279949905052496,69.16666666666667,11.634718160173312,A13-twin,d916f34
0.3,8560200.0,True,2603.0,903.8194444444443,60645.0,3.0,True,-0.6954228139530646,0.20164023088426547,67.83333333333333,10.381072520056232,A13-twin,d916f34
0.3,8560400.0,True,2776.0,963.8888888888888,63435.0,5.0,True,-0.6408983215927543,0.22861339776923723,76.33333333333333,8.755950357709132,A13-twin,d916f34
0.3,8560600.0,True,2664.0,924.9999999999999,61171.0,4.0,True,-0.8738029319190019,0.13372021558075692,80.5,10.559356040971437,A13-twin,d916f34
0.3,8560800.0,True,2690.0,934.0277777777777,63843.0,10.0,True,-0.7179230314606085,0.19145952121765597,74.66666666666667,13.544986772480312,A13-twin,d916f34
0.3,8561000.0,True,2752.0,955.5555555555554,64711.0,4.0,True,-0.5944237801897041,0.254434629333486,66.83333333333333,6.462713568360172,A13-twin,d916f34
0.3,8561200.0,True,2739.0,951.0416666666665,65012.0,11.0,True,-0.8838073625935304,0.1306750387055363,82.66666666666667,14.348054455802247,A13-twin,d916f34
0.3,8561400.0,True,2809.0,975.3472222222221,67865.0,6.0,True,-0.7735132535111862,0.16845610176728631,77.0,7.58946638440411,A13-twin,d916f34
0.3,8561600.0,True,2675.0,928.8194444444443,62814.0,1.0,True,-0.9204351596029337,0.12010603785822668,72.66666666666667,11.707547423208101,A13-twin,d916f34
0.3,8561800.0,True,2704.0,938.8888888888888,64220.0,4.0,True,-1.357350607550355,0.0439186915051788,72.33333333333333,13.4412301024373,A13-twin,d916f34
0.3,8562000.0,True,2728.0,947.2222222222221,62726.0,2.0,True,-0.5795174927494743,0.26331918804040155,76.5,14.734313692873517,A13-twin,d916f34
0.3,8562200.0,True,2724.0,945.8333333333333,64754.0,4.0,True,-0.7462592106924683,0.17936627512847492,72.83333333333333,14.427982071886099,A13-twin,d916f34
0.3,8562400.0,True,2599.0,902.4305555555554,57138.0,4.0,True,-0.6658044586511629,0.2158716153604364,76.66666666666667,16.65733071853551,A13-twin,d916f34
0.3,8562600.0,True,2811.0,976.0416666666665,69251.0,7.0,True,-0.6591271619737507,0.21921629732793818,79.33333333333333,5.750362307426087,A13-twin,d916f34
