rung,seed,flat_twin,rho,n_realized,rho_hat,pool_size,rejections,complete,mean_g,mean_tau_hat,mean_m,sd_m,pairs_scored,stage,code_version
600.0,32252000.0,True,2.1948,465.0,2.2794117647058822,1231.0,14.0,True,0.9419338405702041,3.278473287488278,20.166666666666668,6.6156380392723015,6.0,B12-twin,5252ee7
600.0,32252200.0,True,2.1948,481.0,2.357843137254902,1274.0,30.0,True,0.8829318888049048,3.376983773135341,21.0,2.9664793948382653,6.0,B12-twin,5252ee7
600.0,32252400.0,True,2.1948,439.0,2.1519607843137254,1162.0,35.0,True,0.9279349857226844,3.2938243219135805,21.333333333333332,8.189424074174367,6.0,B12-twin,5252ee7
600.0,32252600.0,True,2.1948,423.0,2.073529411764706,917.0,14.0,True,1.1285185185185187,3.110013315263938,20.0,6.196773353931867,6.0,B12-twin,5252ee7
600.0,32252800.0,True,2.1948,475.0,2.3284313725490198,1286.0,52.0,True,1.1925,2.857615249168562,21.5,5.167204273105526,6.0,B12-twin,5252ee7
600.0,32253000.0,True,2.1948,432.0,2.1176470588235294,852.0,13.0,True,0.9832993197278914,2.8344905044386874,16.333333333333332,5.573747990954261,6.0,B12-twin,5252ee7
600.0,32253200.0,True,2.1948,434.0,2.127450980392157,1102.0,9.0,True,0.7926530612244899,3.4743408794836177,19.166666666666668,5.115336417740935,6.0,B12-twin,5252ee7
600.0,32253400.0,True,2.1948,466.0,2.284313725490196,1289.0,17.0,True,1.1235596707818931,2.72912810257894,18.166666666666668,5.776388721914987,6.0,B12-twin,5252ee7
600.0,32253600.0,True,2.1948,449.0,2.200980392156863,914.0,3.0,True,1.1076266061980347,2.780313121609597,17.833333333333332,1.9407902170679516,6.0,B12-twin,5252ee7
600.0,32253800.0,True,2.1948,431.0,2.1127450980392157,1022.0,4.0,True,0.9690551776266063,2.5945388538008913,14.333333333333334,6.186005711819758,6.0,B12-twin,5252ee7
600.0,32254000.0,True,2.1948,464.0,2.2745098039215685,1145.0,8.0,True,1.0115740740740742,2.969432392837423,19.666666666666668,7.865536642001401,6.0,B12-twin,5252ee7
600.0,32254200.0,True,2.1948,444.0,2.176470588235294,968.0,7.0,True,1.113161165700848,2.8758077596164653,16.833333333333332,4.535048695071164,6.0,B12-twin,5252ee7
600.0,32254400.0,True,2.1948,426.0,2.088235294117647,927.0,10.0,True,0.8346560846560847,3.180596985331306,17.5,2.4289915602982237,6.0,B12-twin,5252ee7
600.0,32254600.0,True,2.1948,414.0,2.0294117647058822,1053.0,17.0,True,1.0020786092214669,2.8954542639325105,15.5,3.391164991562634,6.0,B12-twin,5252ee7
600.0,32254800.0,True,2.1948,451.0,2.2107843137254903,1004.0,21.0,True,0.757248677248677,3.408230982945787,18.666666666666668,3.6147844564602556,6.0,B12-twin,5252ee7
600.0,32255000.0,True,2.1948,453.0,2.2205882352941178,1054.0,25.0,True,0.8558503401360543,3.5588710167561968,20.5,2.7386127875258306,6.0,B12-twin,5252ee7
600.0,32255200.0,True,2.1948,452.0,2.215686274509804,1124.0,13.0,True,0.9817460317460315,3.0085914343557945,19.666666666666668,4.633213427705081,6.0,B12-twin,5252ee7
600.0,32255400.0,True,2.1948,432.0,2.1176470588235294,968.0,13.0,True,0.973497732426304,2.91547594742265,17.0,4.381780460041329,6.0,B12-twin,5252ee7
600.0,32255600.0,True,2.1948,462.0,2.264705882352941,1237.0,13.0,True,1.0582312925170068,2.8192289633961884,17.166666666666668,3.188521078284832,6.0,B12-twin,5252ee7
600.0,32255800.0,True,2.1948,438.0,2.1470588235294117,1190.0,2.0,True,0.6180857373813723,3.699726428653847,18.0,4.09878030638384,6.0,B12-twin,5252ee7
600.0,32256000.0,True,2.1948,458.0,2.2450980392156863,1009.0,6.0,True,0.8109646636432352,3.3820852632365788,20.833333333333332,6.493586579592719,6.0,B12-twin,5252ee7
600.0,32256200.0,True,2.1948,436.0,2.1372549019607843,998.0,15.0,True,1.1081027966742252,2.9020713893052066,19.333333333333332,2.6583202716502514,6.0,B12-twin,5252ee7
600.0,32256400.0,True,2.1948,425.0,2.0833333333333335,787.0,4.0,True,1.1051469198790629,2.939387691339814,17.0,4.427188724235731,6.0,B12-twin,5252ee7
600.0,32256600.0,True,2.1948,427.0,2.093137254901961,981.0,57.0,True,1.141859410430839,2.6881211498292354,15.666666666666666,5.819507424745385,6.0,B12-twin,5252ee7
600.0,32256800.0,True,2.1948,447.0,2.1911764705882355,1228.0,10.0,True,0.7930130385487532,3.343831343487777,18.5,4.5934736311423405,6.0,B12-twin,5252ee7
600.0,32257000.0,True,2.1948,483.0,2.3676470588235294,1062.0,19.0,True,1.1086385109599395,2.833850884407763,20.666666666666668,5.125101625008685,6.0,B12-twin,5252ee7
600.0,32257200.0,True,2.1948,465.0,2.2794117647058822,1089.0,2.0,True,1.4597942386831273,2.8881788485015782,20.0,5.796550698475776,6.0,B12-twin,5252ee7
600.0,32257400.0,True,2.1948,427.0,2.093137254901961,1027.0,8.0,True,0.8916406840513984,3.258328666459679,19.5,5.167204273105526,6.0,B12-twin,5252ee7
600.0,32257600.0,True,2.1948,442.0,2.1666666666666665,905.0,40.0,True,0.8264125094482236,3.2826271530042863,19.0,2.8284271247461903,6.0,B12-twin,5252ee7
600.0,32257800.0,True,2.1948,459.0,2.25,930.0,14.0,True,1.17224111866969,2.7498597046143516,19.0,6.06630035524124,6.0,B12-twin,5252ee7
600.0,32258000.0,True,2.1948,413.0,2.0245098039215685,836.0,52.0,True,1.0765230536659107,2.981784895365124,19.0,3.4641016151377544,6.0,B12-twin,5252ee7
600.0,32258200.0,True,2.1948,445.0,2.1813725490196076,898.0,8.0,True,0.941826814058957,3.191749663993559,20.666666666666668,4.589843860815601,6.0,B12-twin,5252ee7
600.0,32258400.0,True,2.1948,472.0,2.3137254901960786,1324.0,11.0,True,0.940516870328378,3.099115966531633,18.333333333333332,3.07679486912382,6.0,B12-twin,5252ee7
600.0,32258600.0,True,2.1948,448.0,2.196078431372549,1066.0,22.0,True,1.0806953892668179,2.7834144199765394,17.666666666666668,2.503331114069145,6.0,B12-twin,5252ee7
600.0,32258800.0,True,2.1948,463.0,2.269607843137255,1096.0,8.0,True,0.8816229423868313,3.20731929315373,19.833333333333332,7.547626558506102,6.0,B12-twin,5252ee7
600.0,32259000.0,True,2.1948,463.0,2.269607843137255,1112.0,23.0,True,0.8362499999999998,3.4420011926527834,21.5,4.969909455915671,6.0,B12-twin,5252ee7
600.0,32259200.0,True,2.1948,469.0,2.299019607843137,1158.0,16.0,True,1.0351157407407408,3.109012051217018,22.833333333333332,8.256310717667223,6.0,B12-twin,5252ee7
600.0,32259400.0,True,2.1948,449.0,2.200980392156863,1151.0,20.0,True,0.8029414944990342,3.256938228171243,17.666666666666668,4.273952113286562,6.0,B12-twin,5252ee7
600.0,32259600.0,True,2.1948,443.0,2.1715686274509802,1024.0,9.0,True,0.7248206603067712,3.838735683510332,18.333333333333332,5.428320796219275,6.0,B12-twin,5252ee7
600.0,32259800.0,True,2.1948,430.0,2.107843137254902,975.0,18.0,True,1.0518981481481484,3.0845953838665032,18.333333333333332,4.033195589934446,6.0,B12-twin,5252ee7
600.0,32260000.0,True,2.1948,427.0,2.093137254901961,901.0,5.0,True,1.0564928193499623,3.0139540164752034,19.833333333333332,2.786873995477131,6.0,B12-twin,5252ee7
600.0,32260200.0,True,2.1948,417.0,2.0441176470588234,966.0,3.0,True,1.0587037037037035,2.967449308022541,16.333333333333332,3.6147844564602556,6.0,B12-twin,5252ee7
600.0,32260400.0,True,2.1948,453.0,2.2205882352941178,1137.0,17.0,True,1.059781746031746,3.0843548811887036,21.833333333333332,6.645800679125629,6.0,B12-twin,5252ee7
600.0,32260600.0,True,2.1948,483.0,2.3676470588235294,1295.0,26.0,True,1.1238898337112622,2.8338508844077634,17.833333333333332,4.9966655548141965,6.0,B12-twin,5252ee7
600.0,32260800.0,True,2.1948,457.0,2.2401960784313726,1153.0,17.0,True,1.0172948685647099,3.228305248506505,22.666666666666668,4.033195589934446,6.0,B12-twin,5252ee7
600.0,32261000.0,True,2.1948,459.0,2.25,1061.0,2.0,True,0.8400350109179473,3.2212642254053834,19.166666666666668,6.047037842337905,6.0,B12-twin,5252ee7
600.0,32261200.0,True,2.1948,466.0,2.284313725490196,1299.0,28.0,True,0.9891345427059711,3.2749537230947277,23.666666666666668,6.121002096606949,6.0,B12-twin,5252ee7
600.0,32261400.0,True,2.1948,415.0,2.034313725490196,1052.0,2.0,True,1.1955555555555553,2.974591193943185,18.833333333333332,5.671566509057852,6.0,B12-twin,5252ee7
600.0,32261600.0,True,2.1948,464.0,2.2745098039215685,1112.0,23.0,True,1.0575085034013603,3.047575350543671,20.833333333333332,6.2742861479746574,6.0,B12-twin,5252ee7
600.0,32261800.0,True,2.1948,440.0,2.156862745098039,1139.0,10.0,True,1.1440740740740745,3.0493417073992948,20.833333333333332,5.269408568963567,6.0,B12-twin,5252ee7
600.0,32262000.0,True,2.1948,481.0,2.357843137254902,1379.0,6.0,True,1.1136213991769548,3.0699852483048553,22.0,3.40587727318528,6.0,B12-twin,5252ee7
600.0,32262200.0,True,2.1948,474.0,2.323529411764706,1182.0,15.0,True,0.8167199441504996,3.4791421902168405,21.166666666666668,6.823977334858804,6.0,B12-twin,5252ee7
600.0,32262400.0,True,2.1948,445.0,2.1813725490196076,963.0,20.0,True,0.8408092403628119,3.3513371471932367,20.166666666666668,3.9707262140150976,6.0,B12-twin,5252ee7
600.0,32262600.0,True,2.1948,446.0,2.1862745098039214,1093.0,4.0,True,0.9685119047619049,2.86935251520308,15.666666666666666,3.011090610836324,6.0,B12-twin,5252ee7
600.0,32262800.0,True,2.1948,445.0,2.1813725490196076,891.0,8.0,True,1.0883087679516252,2.7129872143945253,17.5,5.718391382198319,6.0,B12-twin,5252ee7
600.0,32263000.0,True,2.1948,486.0,2.3823529411764706,1167.0,11.0,True,1.1187051209372638,3.0541523152723413,22.166666666666668,6.493586579592719,6.0,B12-twin,5252ee7
600.0,32263200.0,True,2.1948,450.0,2.2058823529411766,1173.0,10.0,True,1.2353703703703702,2.539174552370791,17.0,4.33589667773576,6.0,B12-twin,5252ee7
600.0,32263400.0,True,2.1948,461.0,2.2598039215686274,1098.0,10.0,True,0.7183327034517512,3.68464991209378,21.0,1.6733200530681511,6.0,B12-twin,5252ee7
600.0,32263600.0,True,2.1948,442.0,2.1666666666666665,949.0,24.0,True,0.9044222411186698,3.0424349222966556,16.833333333333332,1.7224014243685084,6.0,B12-twin,5252ee7
600.0,32263800.0,True,2.1948,455.0,2.230392156862745,1029.0,8.0,True,1.115432518686487,2.8408325664019114,18.5,5.890670590009257,6.0,B12-twin,5252ee7
600.0,32264000.0,True,2.1948,449.0,2.200980392156863,1140.0,17.0,True,1.3637860082304527,2.700875603849323,20.333333333333332,5.715476066494083,6.0,B12-twin,5252ee7
600.0,32264200.0,True,2.1948,420.0,2.0588235294117645,915.0,23.0,True,1.0069916855631142,3.0389665118782507,17.5,3.5637059362410923,6.0,B12-twin,5252ee7
600.0,32264400.0,True,2.1948,491.0,2.406862745098039,1366.0,67.0,True,0.914126984126984,3.1904899418814097,21.833333333333332,7.494442385305706,6.0,B12-twin,5252ee7
600.0,32264600.0,True,2.1948,419.0,2.053921568627451,1143.0,28.0,True,0.9586646510456037,3.2070551700838905,18.666666666666668,3.1411250638372654,6.0,B12-twin,5252ee7
600.0,32264800.0,True,2.1948,424.0,2.0784313725490198,927.0,19.0,True,1.1082175925925928,3.1063436817555115,19.5,5.890670590009257,6.0,B12-twin,5252ee7
600.0,32265000.0,True,2.1948,469.0,2.299019607843137,1103.0,7.0,True,1.0967220962459059,3.0312867499365925,21.5,2.8809720581775866,6.0,B12-twin,5252ee7
600.0,32265200.0,True,2.1948,427.0,2.093137254901961,1012.0,9.0,True,1.028402777777778,3.258328666459679,20.333333333333332,4.0824829046386295,6.0,B12-twin,5252ee7
600.0,32265400.0,True,2.1948,445.0,2.1813725490196076,1081.0,58.0,True,1.0719669102208786,3.032162180793881,18.333333333333332,3.614784456460256,6.0,B12-twin,5252ee7
600.0,32265600.0,True,2.1948,435.0,2.1323529411764706,1011.0,22.0,True,0.928912037037037,3.2282279874100155,19.333333333333332,5.202563470700445,6.0,B12-twin,5252ee7
600.0,32265800.0,True,2.1948,438.0,2.1470588235294117,974.0,8.0,True,1.3955177626606197,2.734580403787627,19.333333333333332,4.0824829046386295,6.0,B12-twin,5252ee7
600.0,32266000.0,True,2.1948,440.0,2.156862745098039,991.0,13.0,True,0.9057473544973546,3.2098333762097844,19.666666666666668,3.204163957519444,6.0,B12-twin,5252ee7
600.0,32266200.0,True,2.1948,449.0,2.200980392156863,1034.0,14.0,True,1.1017695473251026,2.859750639369872,18.333333333333332,5.391351098441527,6.0,B12-twin,5252ee7
600.0,32266400.0,True,2.1948,445.0,2.1813725490196076,971.0,15.0,True,0.9027417695473251,3.3513371471932367,20.833333333333332,6.5243135015621885,6.0,B12-twin,5252ee7
600.0,32266600.0,True,2.1948,412.0,2.019607843137255,914.0,13.0,True,0.9415192743764172,3.1512570050654563,18.0,2.449489742783178,6.0,B12-twin,5252ee7
600.0,32266800.0,True,2.1948,472.0,2.3137254901960786,1298.0,19.0,True,0.9288220164609052,2.9441601682050513,18.166666666666668,8.376554582086042,6.0,B12-twin,5252ee7
600.0,32267000.0,True,2.1948,457.0,2.2401960784313726,1128.0,4.0,True,0.8678026056101453,3.3857835533117004,21.166666666666668,4.167333280008532,6.0,B12-twin,5252ee7
600.0,32267200.0,True,2.1948,452.0,2.215686274509804,948.0,15.0,True,0.8509778911564624,3.483632187148815,22.5,4.679743582719036,6.0,B12-twin,5252ee7
600.0,32267400.0,True,2.1948,453.0,2.2205882352941178,891.0,28.0,True,1.2891898148148149,2.7680107908103753,18.833333333333332,2.48327740429189,6.0,B12-twin,5252ee7
600.0,32267600.0,True,2.1948,481.0,2.357843137254902,1325.0,12.0,True,0.9499319727891157,3.146734879512477,20.333333333333332,6.088240030309799,6.0,B12-twin,5252ee7
600.0,32267800.0,True,2.1948,426.0,2.088235294117647,1098.0,10.0,True,0.957278911564626,3.099043216476657,18.333333333333332,3.011090610836324,6.0,B12-twin,5252ee7
600.0,32268000.0,True,2.1948,486.0,2.3823529411764706,1246.0,14.0,True,1.028000814421269,3.13050612315415,20.166666666666668,5.382068994974579,6.0,B12-twin,5252ee7
600.0,32268200.0,True,2.1948,433.0,2.122549019607843,1082.0,16.0,True,1.0841043083900226,2.912107401009027,19.166666666666668,3.2506409624359724,6.0,B12-twin,5252ee7
600.0,32268400.0,True,2.1948,432.0,2.1176470588235294,1123.0,26.0,True,1.1923185941043088,2.8344905044386874,18.666666666666668,8.382521498133285,6.0,B12-twin,5252ee7
600.0,32268600.0,True,2.1948,442.0,2.1666666666666665,979.0,13.0,True,1.019950396825397,3.1224989991991996,20.5,2.7386127875258306,6.0,B12-twin,5252ee7
600.0,32268800.0,True,2.1948,462.0,2.264705882352941,987.0,9.0,True,1.1369085411942552,3.0541647103458716,21.833333333333332,8.424171571535487,6.0,B12-twin,5252ee7
600.0,32269000.0,True,2.1948,419.0,2.053921568627451,903.0,15.0,True,0.9310817166372723,3.3715195377805003,17.166666666666668,4.119061381755152,6.0,B12-twin,5252ee7
600.0,32269200.0,True,2.1948,410.0,2.0098039215686274,973.0,22.0,True,0.9749305555555554,2.9095441489126,16.0,3.3466401061363023,6.0,B12-twin,5252ee7
600.0,32269400.0,True,2.1948,406.0,1.9901960784313726,883.0,4.0,True,0.789901738473167,3.1744567563388464,15.666666666666666,2.6583202716502514,6.0,B12-twin,5252ee7
600.0,32269600.0,True,2.1948,437.0,2.142156862745098,1152.0,6.0,True,1.192802343159486,2.657186619766373,17.5,4.5934736311423405,6.0,B12-twin,5252ee7
600.0,32269800.0,True,2.1948,410.0,2.0098039215686274,964.0,15.0,True,0.8992386831275719,3.158933647390823,17.333333333333332,7.7631608682718065,6.0,B12-twin,5252ee7
600.0,32270000.0,True,2.1948,445.0,2.1813725490196076,1187.0,9.0,True,1.0450491307634164,2.7927809559943646,18.0,5.477225575051661,6.0,B12-twin,5252ee7
600.0,32270200.0,True,2.1948,451.0,2.2107843137254903,1125.0,12.0,True,1.1356532921810696,3.091186240346179,21.666666666666668,5.240865068542279,6.0,B12-twin,5252ee7
600.0,32270400.0,True,2.1948,495.0,2.426470588235294,1387.0,8.0,True,1.2041485575711766,2.874946932609342,20.0,3.847076812334269,6.0,B12-twin,5252ee7
600.0,32270600.0,True,2.1948,468.0,2.2941176470588234,1219.0,27.0,True,0.9381377551020408,3.0345235760055207,18.833333333333332,4.875106836436168,6.0,B12-twin,5252ee7
600.0,32270800.0,True,2.1948,403.0,1.9754901960784315,818.0,5.0,True,1.0311961451247165,2.6831582689272153,14.0,3.22490309931942,6.0,B12-twin,5252ee7
600.0,32271000.0,True,2.1948,492.0,2.411764705882353,1447.0,31.0,True,0.9882015306122449,3.263132732567326,21.0,1.8973665961010275,6.0,B12-twin,5252ee7
600.0,32271200.0,True,2.1948,419.0,2.053921568627451,1034.0,23.0,True,1.0557823129251702,2.795894250842366,16.5,2.4289915602982237,6.0,B12-twin,5252ee7
600.0,32271400.0,True,2.1948,461.0,2.2598039215686274,1211.0,13.0,True,0.9412320483749058,2.8222850390505543,16.166666666666668,5.671566509057852,6.0,B12-twin,5252ee7
600.0,32271600.0,True,2.1948,469.0,2.299019607843137,1170.0,6.0,True,1.1779336734693877,2.7981108460953164,18.166666666666668,3.65604522218567,6.0,B12-twin,5252ee7
600.0,32271800.0,True,2.1948,471.0,2.3088235294117645,1298.0,49.0,True,1.0018518518518522,3.179964258012403,21.666666666666668,7.2571803523590805,6.0,B12-twin,5252ee7
600.0,32272000.0,True,2.1948,445.0,2.1813725490196076,1195.0,20.0,True,1.538926681783825,2.633193472794686,20.0,6.29285308902091,6.0,B12-twin,5252ee7
600.0,32272200.0,True,2.1948,422.0,2.0686274509803924,935.0,34.0,True,0.8046759259259259,3.2775747208191794,17.666666666666668,5.046450898073483,6.0,B12-twin,5252ee7
600.0,32272400.0,True,2.1948,453.0,2.2205882352941178,1250.0,31.0,True,0.7983230452674898,3.4797849941616144,19.5,4.183300132670378,6.0,B12-twin,5252ee7
600.0,32272600.0,True,2.1948,508.0,2.4901960784313726,1261.0,7.0,True,0.8356481481481483,3.5100624008331796,24.833333333333332,3.3714487489307423,6.0,B12-twin,5252ee7
600.0,32272800.0,True,2.1948,484.0,2.372549019607843,1268.0,11.0,True,0.8901130637440162,3.366501646120693,22.0,3.794733192202055,6.0,B12-twin,5252ee7
600.0,32273000.0,True,2.1948,418.0,2.049019607843137,942.0,6.0,True,0.9071806500377928,2.963897602012477,15.5,2.5099800796022267,6.0,B12-twin,5252ee7
600.0,32273200.0,True,2.1948,487.0,2.3872549019607843,1381.0,62.0,True,1.0442200491307638,3.05101502393042,22.166666666666668,3.8686776379877745,6.0,B12-twin,5252ee7
600.0,32273400.0,True,2.1948,447.0,2.1911764705882355,1177.0,12.0,True,0.9571210212480055,3.1846012795121688,19.833333333333332,6.177917664283546,6.0,B12-twin,5252ee7
600.0,32273600.0,True,2.1948,467.0,2.2892156862745097,1307.0,27.0,True,0.8689437935668093,3.1935539107730064,19.0,4.6475800154489,6.0,B12-twin,5252ee7
600.0,32273800.0,True,2.1948,453.0,2.2205882352941178,1245.0,7.0,True,1.0174074074074075,2.6889247682157933,16.333333333333332,3.5023801430836525,6.0,B12-twin,5252ee7
600.0,32274000.0,True,2.1948,457.0,2.2401960784313726,1162.0,5.0,True,1.400462962962963,2.2834354196753326,16.0,7.293833011524188,6.0,B12-twin,5252ee7
600.0,32274200.0,True,2.1948,422.0,2.0686274509803924,915.0,28.0,True,0.9719444444444445,2.703999144675823,13.833333333333334,2.2286019533929036,6.0,B12-twin,5252ee7
600.0,32274400.0,True,2.1948,479.0,2.3480392156862746,1348.0,5.0,True,0.9155034853447552,3.2302071134564474,20.333333333333332,5.785038173311103,6.0,B12-twin,5252ee7
600.0,32274600.0,True,2.1948,422.0,2.0686274509803924,1063.0,14.0,True,0.9319556773326614,3.1956353527987,18.166666666666668,5.879342366852493,6.0,B12-twin,5252ee7
600.0,32274800.0,True,2.1948,426.0,2.088235294117647,1033.0,8.0,True,0.968730368690686,2.8543819099127106,14.166666666666666,4.262237284181474,6.0,B12-twin,5252ee7
600.0,32275000.0,True,2.1948,457.0,2.2401960784313726,1025.0,25.0,True,0.9120370370370371,3.149566096103907,19.333333333333332,1.632993161855452,6.0,B12-twin,5252ee7
600.0,32275200.0,True,2.1948,442.0,2.1666666666666665,890.0,4.0,True,1.0896527777777778,2.962370845394112,19.666666666666668,5.125101625008686,6.0,B12-twin,5252ee7
600.0,32275400.0,True,2.1948,449.0,2.200980392156863,1027.0,6.0,True,1.2074074074074073,2.700875603849324,19.166666666666668,3.8686776379877745,6.0,B12-twin,5252ee7
600.0,32275600.0,True,2.1948,485.0,2.377450980392157,1312.0,7.0,True,0.8836175673973292,3.3630292350407593,21.5,6.348228099241551,6.0,B12-twin,5252ee7
600.0,32275800.0,True,2.1948,480.0,2.3529411764705883,1033.0,12.0,True,1.123587962962963,2.842692874331974,19.5,7.60920495189872,6.0,B12-twin,5252ee7
600.0,32276000.0,True,2.1948,479.0,2.3480392156862746,1260.0,14.0,True,0.8918603552532124,2.9994780339238436,18.666666666666668,4.844240566555986,6.0,B12-twin,5252ee7
600.0,32276200.0,True,2.1948,451.0,2.2107843137254903,1159.0,17.0,True,0.9798739711934153,3.3289697972958847,20.0,4.2895221179054435,6.0,B12-twin,5252ee7
600.0,32276400.0,True,2.1948,425.0,2.0833333333333335,955.0,4.0,True,1.09375,3.102687007525359,20.333333333333332,3.777124126457412,6.0,B12-twin,5252ee7
600.0,32276600.0,True,2.1948,451.0,2.2107843137254903,1317.0,14.0,True,1.2943631897203323,2.6948803120966693,19.5,4.135214625627067,6.0,B12-twin,5252ee7
600.0,32276800.0,True,2.1948,426.0,2.088235294117647,1196.0,7.0,True,1.095902777777778,2.691274372203413,15.666666666666666,3.777124126457412,6.0,B12-twin,5252ee7
600.0,32277000.0,True,2.1948,443.0,2.1715686274509802,1068.0,10.0,True,1.1037474279835389,3.0389990827790125,18.166666666666668,3.3115957885386114,6.0,B12-twin,5252ee7
600.0,32277200.0,True,2.1948,452.0,2.215686274509804,846.0,4.0,True,1.2433646174519188,3.008591434355795,18.166666666666668,2.228601953392904,6.0,B12-twin,5252ee7
600.0,32277400.0,True,2.1948,444.0,2.176470588235294,855.0,7.0,True,1.18214096749811,2.79592421073823,19.166666666666668,4.400757510550504,6.0,B12-twin,5252ee7
600.0,32277600.0,True,2.1948,435.0,2.1323529411764706,1115.0,8.0,True,1.210924036281179,2.582582389928012,16.166666666666668,3.8686776379877745,6.0,B12-twin,5252ee7
600.0,32277800.0,True,2.1948,419.0,2.053921568627451,1094.0,26.0,True,1.1028859599395315,2.878126434690671,18.0,5.291502622129181,6.0,B12-twin,5252ee7
600.0,32278000.0,True,2.1948,454.0,2.2254901960784315,917.0,29.0,True,0.999886621315193,3.0809561419953186,20.833333333333332,3.3115957885386114,6.0,B12-twin,5252ee7
600.0,32278200.0,True,2.1948,433.0,2.122549019607843,1033.0,3.0,True,1.017391975308642,3.316566762260281,20.833333333333332,5.154286242213045,6.0,B12-twin,5252ee7
600.0,32278400.0,True,2.1948,447.0,2.1911764705882355,1154.0,8.0,True,0.8241016313932982,3.58267643945119,22.5,3.271085446759225,6.0,B12-twin,5252ee7
600.0,32278600.0,True,2.1948,448.0,2.196078431372549,1044.0,1.0,True,1.098412698412698,2.9424666725466273,20.666666666666668,5.887840577551898,6.0,B12-twin,5252ee7
600.0,32278800.0,True,2.1948,457.0,2.2401960784313726,1217.0,11.0,True,0.6773654677920552,3.700740162922091,20.666666666666668,4.926120853842978,6.0,B12-twin,5252ee7
600.0,32279000.0,True,2.1948,460.0,2.2549019607843137,1188.0,7.0,True,0.9004577139497774,3.139278971956477,20.333333333333332,7.420691791650336,6.0,B12-twin,5252ee7
600.0,32279200.0,True,2.1948,455.0,2.230392156862745,1140.0,14.0,True,1.0513657407407409,3.0775686136020703,20.666666666666668,4.760952285695233,6.0,B12-twin,5252ee7
600.0,32279400.0,True,2.1948,449.0,2.200980392156863,974.0,27.0,True,0.9763993344251279,3.2569382281712436,20.0,5.513619500836088,6.0,B12-twin,5252ee7
600.0,32279600.0,True,2.1948,459.0,2.25,1243.0,8.0,True,0.8890594293272863,3.0641293851417064,18.833333333333332,5.528712930390459,6.0,B12-twin,5252ee7
600.0,32279800.0,True,2.1948,427.0,2.093137254901961,1007.0,34.0,True,0.8818972033257748,3.258328666459679,19.5,2.7386127875258306,6.0,B12-twin,5252ee7
600.0,32280000.0,True,2.1948,405.0,1.9852941176470589,1039.0,20.0,True,1.4848251028806587,2.592883581553501,15.5,3.082207001484488,6.0,B12-twin,5252ee7
600.0,32280200.0,True,2.1948,432.0,2.1176470588235294,957.0,30.0,True,1.071422325102881,2.9964613904066124,18.0,3.687817782917155,6.0,B12-twin,5252ee7
600.0,32280400.0,True,2.1948,417.0,2.0441176470588234,1007.0,15.0,True,1.1104147770219195,2.967449308022541,19.333333333333332,5.645056834671079,6.0,B12-twin,5252ee7
600.0,32280600.0,True,2.1948,446.0,2.1862745098039214,1088.0,45.0,True,1.1421220710506426,2.630239805602823,16.833333333333332,4.308905506815701,6.0,B12-twin,5252ee7
600.0,32280800.0,True,2.1948,476.0,2.3333333333333335,1309.0,8.0,True,1.2463506235827666,2.8546119742987,20.166666666666668,7.626707459098367,6.0,B12-twin,5252ee7
600.0,32281000.0,True,2.1948,433.0,2.122549019607843,863.0,38.0,True,1.2210903250188965,2.8312155287587757,18.666666666666668,3.669695718539436,6.0,B12-twin,5252ee7
600.0,32281200.0,True,2.1948,444.0,2.176470588235294,1047.0,1.0,True,0.8680319349962206,3.1953419551294058,19.333333333333332,4.546060565661952,6.0,B12-twin,5252ee7
600.0,32281400.0,True,2.1948,451.0,2.2107843137254903,1245.0,23.0,True,0.9047161858570586,3.2497086116459832,19.0,2.756809750418044,6.0,B12-twin,5252ee7
600.0,32281600.0,True,2.1948,450.0,2.2058823529411766,1139.0,13.0,True,0.8836786659108088,3.0946189857019015,17.666666666666668,3.2041639575194445,6.0,B12-twin,5252ee7
600.0,32281800.0,True,2.1948,464.0,2.2745098039215685,1182.0,13.0,True,0.9870832283530695,2.8912894351311755,17.666666666666668,4.676180777800049,6.0,B12-twin,5252ee7
600.0,32282000.0,True,2.1948,470.0,2.303921568627451,1282.0,5.0,True,0.8952092469219091,3.1057028304269534,17.5,7.816648898345122,6.0,B12-twin,5252ee7
600.0,32282200.0,True,2.1948,437.0,2.142156862745098,1126.0,2.0,True,1.1723998488284206,2.657186619766373,17.0,4.6475800154489,6.0,B12-twin,5252ee7
600.0,32282400.0,True,2.1948,417.0,2.0441176470588234,871.0,17.0,True,0.8521726190476189,3.132307602912682,17.333333333333332,6.282250127674531,6.0,B12-twin,5252ee7
600.0,32282600.0,True,2.1948,443.0,2.1715686274509802,1233.0,4.0,True,1.1170370370370366,2.719104442486485,17.833333333333332,5.913261931173577,6.0,B12-twin,5252ee7
600.0,32282800.0,True,2.1948,461.0,2.2598039215686274,1145.0,14.0,True,0.8797186528932563,3.3710626855326056,21.666666666666668,8.687155268939692,6.0,B12-twin,5252ee7
600.0,32283000.0,True,2.1948,464.0,2.2745098039215685,1346.0,29.0,True,0.9589474678760394,2.8912894351311755,17.666666666666668,3.9327683210006996,6.0,B12-twin,5252ee7
600.0,32283200.0,True,2.1948,428.0,2.0980392156862746,962.0,10.0,True,1.0165608465608464,2.929067983563449,17.833333333333332,3.7103458958251676,6.0,B12-twin,5252ee7
